date, pm10, o3, no2
2016/3/5,64, ,31
2016/3/6,79,76,38
2016/3/7,80,76,34
2016/3/8,66,53,28
2016/3/9,71,79,29
2016/3/10,77,71,35
2016/3/11,86,12,39
2016/3/12,81, ,28
2016/3/13,74,55,30
2016/3/14,84,60,35
2016/3/15,83,56,26
2016/3/16,72,60,27
2016/3/17,69,66,25
2016/3/18,70,15,24
2016/3/19,68, ,27
2016/3/20,88, ,34
2016/3/21,91,65,26
2016/3/22,76,16,22
2016/3/23,89,67,29
2016/3/24,95,79,33
2016/3/25,129,76,30
2016/3/26,90,68,23
2016/3/27,77,64,20
2016/3/28,71,59,24
2016/3/29,70,59,25
2016/3/30,77,70,35
2016/3/31,89,81,40
2020/12/17,57,19,4
2020/9/24,23,7,1
2020/3/31,83,30,6
2019/12/31,41,16,9
2018/12/31,41,22,10
2017/10/7,40,8,4
2017/9/8,33,2,8
2017/1/1,22,12,4
2016/1/4,46,44,21
2016/1/5,47,45,20
2015/10/1,22,8,10
2015/10/2,22, ,10
2015/10/3,16, , 
2015/10/5,25,20,10
2015/10/6,22,26,10
2015/10/7,18,26,11
2015/10/8,20,5,10
2015/10/9,21, , 
2015/10/11,6,22,3
2015/10/12,10,22,6
2015/10/13,15,29,10
2015/10/14,26,20,11
2015/10/15,28,7,12
2015/10/16,35, ,16
2015/10/17,33,30,14
2015/10/18,32,31,14
2015/10/19,33,29,11
2015/10/20,30,44,17
2015/10/21,29,6,16
2015/10/22,33, ,15
2015/10/23,37, ,14
2015/10/24,39, ,17
2015/10/25,53, ,24
2015/10/26,55,49,20
2015/10/27,49,33,15
2015/10/28,44,8,11
2015/10/29,35, ,13
2015/10/30,30, ,14
2015/10/31,33, ,14
2015/11/1,32,35,16
2015/11/2,29,21,7
2015/11/3,18,33,14
2015/11/4,22,26,16
2015/11/5,30,7,8
2015/11/6,25, , 
2015/11/8,28,28,15
2015/11/9,36,12,11
2015/11/10,27,24,18
2015/11/11,34,22,10
2015/11/12,22,4,13
2015/11/13,25, ,15
2015/11/14,34,32,13
2015/11/15,31,34,16
2015/11/16,48,33,16
2015/11/17,29,36,20
2015/11/18,35,34,18
2015/11/19,36,11,12
2015/11/20,29, ,11
2015/11/21,24,29,13
2015/11/22,23,34,15
2015/11/23,31,36,18
2015/11/24,34,34,17
2015/11/25,40,41,16
2015/11/26,42,5,20
2015/11/27,44, ,20
2015/11/28,39,40,18
2015/11/29,38,43,21
2015/11/30,42,40,19
2015/12/1,43,44,19
2015/12/2,39,13,17
2015/12/3,35,11,8
2015/12/4,28, ,10
2015/12/5,19, ,12
2015/12/6,24,34,11
2015/12/7,30,31,17
2015/12/8,37,5,15
2015/12/9,33,43,16
2015/12/10,31,6,20
2015/12/11,42, ,25
2015/12/12,49,44,26
2015/12/13,47,45,22
2015/12/14,48,39,24
2015/12/15,51,42,21
2015/12/16,54,40,16
2015/12/17,50,18,18
2015/12/18,41, ,21
2015/12/19,44,48,21
2015/12/20,46,50,27
2015/12/21,53,55,24
2015/12/22,49,45,20
2015/12/23,36,38,22
2015/12/24,39,41,18
2015/12/25,42,43,19
2015/12/26,41,36,17
2015/12/27,33,37,21
2015/12/28,50,38,18
2015/12/29,48,42,21
2015/12/30,49, , 
2016/1/3,41, , 
2015/7/1,32,19,9
2015/7/2,36,20,11
2015/7/3,33,29,11
2015/7/4,34,27,7
2015/7/5,20,28,10
2015/7/6,26,25,8
2015/7/7,27,19,9
2015/7/8,27,10,13
2015/7/9,23,21,13
2015/7/10,36,26,10
2015/7/11,27,15,10
2015/7/12,26,20,10
2015/7/13,30,23,10
2015/7/14,28,18,10
2015/7/15,27,19,9
2015/7/16,23,16,5
2015/7/17,14,16,3
2015/7/18,14,21,8
2015/7/19,20,17,12
2015/7/20,31, ,9
2015/7/21,24, ,10
2015/7/22,22, ,11
2015/7/23,28, ,10
2015/7/24,21, ,11
2015/7/25,29, ,8
2015/7/26,26, ,9
2015/7/27,22, ,11
2015/7/28,21, ,10
2015/7/29,26, ,8
2015/7/30,22, ,7
2015/7/31,20, ,8
2015/8/1,26, ,11
2015/8/2,28, ,13
2015/8/3,32, ,12
2015/8/4,33, ,9
2015/8/5,24, ,15
2015/8/6,32, ,13
2015/8/7,43, ,11
2015/8/8,35, ,10
2015/8/9,22, ,9
2015/8/10,22, ,8
2015/8/11,23, ,7
2015/8/12,22, ,9
2015/8/13,19, ,8
2015/8/14,17, ,9
2015/8/15,22, ,8
2015/8/16,19, ,10
2015/8/17,23, ,12
2015/8/18,29, ,12
2015/8/19,31, ,10
2015/8/20,31, ,8
2015/8/21,22, ,8
2015/8/22,19, ,8
2015/8/23,18, ,9
2015/8/24,20, ,10
2015/8/25,23, ,10
2015/8/26,24, ,10
2015/8/27,21, ,13
2015/8/28,26, ,7
2015/8/29,25, ,10
2015/8/30,27, ,11
2015/8/31,23, ,12
2015/9/1,31, ,10
2015/9/2,28, ,8
2015/9/3,22, ,11
2015/9/4,22, ,10
2015/9/5,26, ,8
2015/9/6,21, ,11
2015/9/7,26, ,10
2015/9/8,23, ,11
2015/9/9,24, ,10
2015/9/10,27, ,9
2015/9/11,28, ,9
2015/9/12,24, ,9
2015/9/13,23, ,11
2015/9/14,27, ,8
2015/9/15,27, ,10
2015/9/16,34, ,10
2015/9/17,32, ,10
2015/9/18,16, ,9
2015/9/19,18, ,10
2015/9/20,26, ,12
2015/9/21,39, ,11
2015/9/22,34, ,13
2015/9/23,33, ,9
2015/9/24,26,4,11
2015/9/25,27, ,11
2015/9/26,29,27,9
2015/9/27,29,30,11
2015/9/28,31,40,15
2015/9/29,38,39,12
2015/9/30,36,14,8
2015/4/1,45,48,14
2015/4/2,67,47,12
2015/4/3,75,62,17
2015/4/4,73,56,13
2015/4/5,83,56,13
2015/4/6,78,47,17
2015/4/7,81,40,13
2015/4/8,75,30, 
2015/4/9,57,37,17
2015/4/10,51,40,11
2015/4/11,54,35,8
2015/4/12,48,26,7
2015/4/13,24,39,15
2015/4/14,29,47,22
2015/4/15,47,46,21
2015/4/16,54,40,16
2015/4/17,55,40,20
2015/4/18,58,40,19
2015/4/19,57,49,23
2015/4/20,58,42,19
2015/4/21,63,34,13
2015/4/22,63,39,12
2015/4/23,48,31,12
2015/4/24,32,36,11
2015/4/25,28,23,10
2015/4/26,25,35,11
2015/4/27,17,28,10
2015/4/28,20,29,10
2015/4/29,24,33,16
2015/4/30,29,39,17
2015/5/1,48,39,18
2015/5/2,51,39,18
2015/5/3,59,36,13
2015/5/4,55,39,12
2015/5/5,54,33,13
2015/5/6,50,36,15
2015/5/7,48,38,14
2015/5/8,65,32,11
2015/5/9,62,34,12
2015/5/10,66,32,15
2015/5/11,72,37,19
2015/5/12,59,35,16
2015/5/13,62,29,16
2015/5/14,63,33,12
2015/5/15,42,25,13
2015/5/16,34,17,11
2015/5/17,28,17,12
2015/5/18,20,15,11
2015/5/19,17,18,11
2015/5/20,18,15,14
2015/5/21,22,14,12
2015/5/22,23,13,12
2015/5/23,21,21,9
2015/5/24,24,21,10
2015/5/25,38,24,10
2015/5/26,39,25,10
2015/5/27,33,20,11
2015/5/28,37,23,12
2015/5/29,39,24,12
2015/5/30,33,16,12
2015/5/31,27,14,10
2015/6/1,24,19,12
2015/6/2,24,20,11
2015/6/3,30,20,11
2015/6/4,26,21,11
2015/6/5,24,13,10
2015/6/6,19,17,10
2015/6/7,19,23,11
2015/6/8,27,18,10
2015/6/9,17,21,9
2015/6/10,15,15,10
2015/6/11,18,20,10
2015/6/12,18,17,11
2015/6/13,18,20,9
2015/6/14,19,22,10
2015/6/15,20,24,10
2015/6/16,16, ,12
2015/6/17,20, ,20
2015/6/18,18,19,12
2015/6/19,14,30,9
2015/6/20,19,23,8
2015/6/21,19,20,9
2015/6/22,23,18,11
2015/6/23,30,18,11
2015/6/24,33,16,11
2015/6/25,26,17,9
2015/6/26,19,18,11
2015/6/27,23,26,11
2015/6/28,23,22,12
2015/6/29,28,24,12
2015/6/30,32,26,12
2015/1/1,39,37,15
2015/1/2,35,52,16
2015/1/3,52,58,18
2015/1/4,51,47,17
2015/1/5,55,34,15
2015/1/6,52,40,15
2015/1/7,43,26,16
2015/1/8,54,21,15
2015/1/9,35,25,10
2015/1/10,6,21,8
2015/1/11,8,25,7
2015/1/12,11,27,11
2015/1/13,17,30,11
2015/1/14,27,27,14
2015/1/15,35,39,14
2015/1/16,37,43,12
2015/1/17,40,53,14
2015/1/18,48,33,14
2015/1/19,55,41,15
2015/1/20,59,25,15
2015/1/21,54,29,13
2015/1/22,43,32,12
2015/1/23,40,36,12
2015/1/24,38,38,11
2015/1/25,32,39,14
2015/1/26,42,41,13
2015/1/27,48,43,14
2015/1/28,48,46,15
2015/1/29,49,42,19
2015/1/30,54,43,12
2015/1/31,56,42,11
2015/2/1,65,44,14
2015/2/2,63,40,16
2015/2/3,60,39,15
2015/2/4,55,42,14
2015/2/5,54,44,12
2015/2/6,56,45,16
2015/2/7,58,52,9
2015/2/8,56,52,12
2015/2/9,64,55,15
2015/2/10,66,31,16
2015/2/11,63,40,14
2015/2/12,60,36,15
2015/2/13,58,40,17
2015/2/14,49,48,16
2015/2/15,55,45,17
2015/2/16,65,41,18
2015/2/17,63,39,17
2015/2/18,57,40,17
2015/2/19,57,37,17
2015/2/20,54,45,17
2015/2/21,52,49,19
2015/2/22,57,41,17
2015/2/23,67,34,18
2015/2/24,60,33,22
2015/2/25,60,35,23
2015/2/26,67,34,22
2015/2/27,65,42,18
2015/2/28,69,56,22
2015/3/1,80,61,24
2015/3/2,101,64,26
2015/3/3,95,43,15
2015/3/4,79,42,19
2015/3/5,60,53,22
2015/3/6,69,52,20
2015/3/7,78,67,20
2015/3/8,74,69,30
2015/3/9,102,52,29
2015/3/10,141,58,28
2015/3/11,124,57,30
2015/3/12,97,60,20
2015/3/13,87, , 
2015/3/16,131,58,31
2015/3/17,162,60,28
2015/3/18,129,80,30
2015/3/19,105,64,35
2015/3/20,108,69,28
2015/3/21,116,48,12
2015/3/22,88,35,14
2015/3/23,55,39,14
2015/3/24,55,31,9
2015/3/25,42,26,8
2015/3/26,27,29,9
2015/3/27,21,38,8
2015/3/28,26,33,9
2015/3/29,27,45,12
2015/3/30,39,35,11
2015/3/31,50,40,12
2014/10/1,21,27,8
2014/10/2,23,27,8
2014/10/3,25,26,6
2014/10/4,24,15,4
2014/10/5,19,28,7
2014/10/6,16,27,9
2014/10/7,25,32,8
2014/10/8,45,35,8
2014/10/9,50,36,9
2014/10/10,47,34,9
2014/10/11,36,16,8
2014/10/12,27,32,9
2014/10/13,28,31,10
2014/10/14,46,26,11
2014/10/15,52,43,10
2014/10/16,54,39,11
2014/10/17,54,72,7
2014/10/18,46,38, 
2014/10/19,35,37,10
2014/10/20,41,23,12
2014/10/21,35,8,9
2014/10/22,26,19,6
2014/10/23,15,16,8
2014/10/24,12,19,11
2014/10/25,19,28,8
2014/10/26,20,27,9
2014/10/27,23,19,11
2014/10/28,28,24,9
2014/10/29,27,22,7
2014/10/30,22,36,9
2014/10/31,30,34,8
2014/11/1,30,28,7
2014/11/2,24,27,8
2014/11/3,25,28,7
2014/11/4,26,12,11
2014/11/5,27,9,11
2014/11/6,15,19,9
2014/11/7,15,13,4
2014/11/8,15,31,8
2014/11/9,21,30,8
2014/11/10,24,31,9
2014/11/11,28,33,12
2014/11/12,33,42,12
2014/11/13,35,32,7
2014/11/14,39,35,6
2014/11/15,28,34,7
2014/11/16,25,28,11
2014/11/17,33,38,9
2014/11/18,38,48,9
2014/11/19,40,34,8
2014/11/20,37,38,9
2014/11/21,34,37,8
2014/11/22,36,35,9
2014/11/23,31,39,12
2014/11/24,37,39,13
2014/11/25,41,43,11
2014/11/26,41,41,12
2014/11/27,39,41,13
2014/11/28,36,46,8
2014/11/29,28, , 
2014/12/1,40,42,12
2014/12/2,35,42,10
2014/12/3,36,34,12
2014/12/4,32,36,11
2014/12/5,29,20,8
2014/12/6,31,31, 
2014/12/9,50,34,10
2014/12/10,43,40,13
2014/12/11,43,43,14
2014/12/12,47,34,14
2014/12/13,43,47,10
2014/12/14,40,57,16
2014/12/15,47,31,11
2014/12/16,49,16,9
2014/12/17,40,18,13
2014/12/18,42,25,12
2014/12/19,49,27,12
2014/12/20,38,36,10
2014/12/21,33,27,8
2014/12/22,37,38,13
2014/12/23,50,33,16
2014/12/24,52,36,17
2014/12/25,52,38,16
2014/12/26,50,39,16
2014/12/27,45,30,15
2014/12/28,33, , 
2014/7/1,26,30,8
2014/7/2,27,20,8
2014/7/3,20,23,11
2014/7/4,21,26,8
2014/7/5,26,22,14
2014/7/6,29,6,18
2014/7/7,32,7,12
2014/7/8,26,7,9
2014/7/9,23,13,7
2014/7/10,18,26,7
2014/7/11,15,19,7
2014/7/12,15,11,7
2014/7/13,14,17,9
2014/7/14,15,13,10
2014/7/15,19,19,8
2014/7/16,19,20,8
2014/7/17,20,16,7
2014/7/18,20,14,6
2014/7/19,17,16,4
2014/7/20,15,23,6
2014/7/21,16,20,8
2014/7/22,21,13,9
2014/7/23,25,29,8
2014/7/24,30,19,7
2014/7/25,22,20,6
2014/7/26,19,15,7
2014/7/27,15,17,9
2014/7/28,19,16,10
2014/7/29,26,22,7
2014/7/30,21,18,8
2014/7/31,21,18,8
2014/8/1,21,18,7
2014/8/2,18,13,5
2014/8/3,14,19,8
2014/8/4,18,21,9
2014/8/5,23,12,8
2014/8/6,19,14,8
2014/8/7,18,16,7
2014/8/8,14,16,6
2014/8/9,17,17,5
2014/8/10,13,19,8
2014/8/11,15,20,6
2014/8/12,18,14,9
2014/8/13,21,7,11
2014/8/14,19,15,8
2014/8/15,18,14,6
2014/8/16,17,1,5
2014/8/17,17,16,10
2014/8/18,25,18,8
2014/8/19,24,15,6
2014/8/20,18,15,4
2014/8/21,18,20,6
2014/8/22,18,19,9
2014/8/23,23,20,9
2014/8/24,21,9,7
2014/8/25,21,10,6
2014/8/26,26,13,5
2014/8/27,23,14,6
2014/8/28,13,8,6
2014/8/29,19,7,6
2014/8/30,15,12,5
2014/8/31,10,5,5
2014/9/1,15,6,7
2014/9/2,17,8,4
2014/9/3,10,7,7
2014/9/4,10,11,5
2014/9/5,13,10,5
2014/9/6,16,14,4
2014/9/7,16,15,6
2014/9/8,20,9,6
2014/9/9,26,18,6
2014/9/10,26,15,7
2014/9/11,26,18,7
2014/9/12,30,10,5
2014/9/13,26,15,4
2014/9/14,19,12,5
2014/9/15,19,22,7
2014/9/16,19,11,6
2014/9/17,18,13,7
2014/9/18,13,15,7
2014/9/19,16,22,7
2014/9/20,21,16,6
2014/9/21,18,14,9
2014/9/22,20,21,10
2014/9/23,28,17,7
2014/9/24,26,18,8
2014/9/25,17,12,8
2014/9/26,10,21,7
2014/9/27,15,1,4
2014/9/28,20,13,8
2014/9/30,20,20,8
2014/4/1,89,12,33
2014/4/2,92,4,26
2014/4/3,85,8,21
2014/4/4,76,20,15
2014/4/5,45,10,17
2014/4/6,44,12,15
2014/4/7,46,27,16
2014/4/8,54,55,15
2014/4/9,60,58,16
2014/4/10,66,42,17
2014/4/11,63,57,15
2014/4/12,64,50,17
2014/4/13,55,52,14
2014/4/14,45,50,11
2014/4/15,41,61,9
2014/4/16,36,55,13
2014/4/17,47,65,12
2014/4/18,43, ,13
2014/4/19,33, ,12
2014/4/20,36,37,13
2014/4/21,30,38,12
2014/4/22,56,36,14
2014/4/23,60,44,13
2014/4/24,69,35,11
2014/4/25,68,39,8
2014/4/26,59,40,8
2014/4/27,51,28,15
2014/4/28,55,28,10
2014/4/29,51,30,11
2014/4/30,35,34,11
2014/5/1,41,35,13
2014/5/2,44,23,9
2014/5/3,47,26,10
2014/5/5,47,26,9
2014/5/6,37,30,10
2014/5/7,41,21,12
2014/5/8,40,14,6
2014/5/9,51,14,10
2014/5/10,37,21,11
2014/5/11,38,24,10
2014/5/12,37,17,7
2014/5/13,24,27,10
2014/5/14,37,24,7
2014/5/15,34,25,10
2014/5/16,35,25,10
2014/5/17,37,20,9
2014/5/18,37,17,7
2014/5/19,21,18,8
2014/5/20,26,15,8
2014/5/21,22,19,7
2014/5/22,22,21,8
2014/5/23,22,23,8
2014/5/24,26,22,8
2014/5/25,29,22,13
2014/5/26,30,25,14
2014/5/27,38,29,10
2014/5/28,32,18,9
2014/5/29,26,30,10
2014/5/30,22,21,10
2014/5/31,27,17,6
2014/6/1,20,25,9
2014/6/2,17,24,9
2014/6/3,23,26,11
2014/6/4,30,24,10
2014/6/5,32,20,9
2014/6/6,21,20,7
2014/6/7,20,13,4
2014/6/8,14,11,8
2014/6/9,15,15,10
2014/6/10,19,37,8
2014/6/11,21,20,7
2014/6/12,18,13,10
2014/6/13,19,12,9
2014/6/14,18,23,7
2014/6/15,21,15,8
2014/6/16,21,17,9
2014/6/17,20,18,8
2014/6/18,23,16,7
2014/6/19,20,14,6
2014/6/20,26,16,6
2014/6/21,33,19,7
2014/6/22,33,17,8
2014/6/23,29,16,7
2014/6/24,29,15,8
2014/6/25,22,21,5
2014/6/26,23,8,11
2014/6/27,25,23,10
2014/6/28,34,18,8
2014/6/29,37,21,9
2014/6/30,29,24,8
2014/1/1,56,43,20
2014/1/2,49,33,19
2014/1/3,49,34,15
2014/1/4,39,37,19
2014/1/5,46,41,16
2014/1/6,49,37,18
2014/1/7,41,45,15
2014/1/8,39,41,19
2014/1/9,41,39,18
2014/1/10,48,39,18
2014/1/11,53,42,18
2014/1/12,48,38,21
2014/1/13,42,41,19
2014/1/14,43,40,18
2014/1/15,45,35,20
2014/1/16,41,44,24
2014/1/17,46,28,13
2014/1/18,44,31,13
2014/1/19,35,36,18
2014/1/20,46,32,11
2014/1/21,54,10,21
2014/1/22,55,38,27
2014/1/23,53,58,25
2014/1/24,50,4,18
2014/1/25,52, , 
2014/1/27,57,50,25
2014/1/28,55,48,20
2014/1/29,47,45,23
2014/1/30,41,48,22
2014/1/31,42,35,17
2014/2/1,35,32,13
2014/2/2,23,32,18
2014/2/3,21,40,19
2014/2/4,25,40,23
2014/2/5,28,40,20
2014/2/6,27,37,21
2014/2/7,31,38,26
2014/2/8,33,39,25
2014/2/9,27,45,31
2014/2/10,32,53,28
2014/2/11,41,37,27
2014/2/12,46,43,26
2014/2/13,34,43,22
2014/2/14,30,7,25
2014/2/15,25,37,17
2014/2/16,23,34,20
2014/2/17,24,29,13
2014/2/18,21,36,18
2014/2/19,20,48,14
2014/2/20,25,48,18
2014/2/21,41,48,20
2014/2/22,59,43,18
2014/2/23,49,56,25
2014/2/24,50,54,22
2014/2/25,53,65,14
2014/2/26,53,62,24
2014/2/27,57,70,24
2014/2/28,63,82,11
2014/3/1,63,68, 
2014/3/2,61,66,31
2014/3/3,62,61,22
2014/3/4,58,61,22
2014/3/5,77,57,34
2014/3/6,72,65,38
2014/3/7,66,68,33
2014/3/8,72,69,30
2014/3/9,69,56,35
2014/3/10,76,60,27
2014/3/11,84,79,36
2014/3/12,82,83,32
2014/3/13,82,75,37
2014/3/14,86,69,33
2014/3/15,98,7, 
2014/3/16,101,94,43
2014/3/17,86,76,32
2014/3/18,105,71,21
2014/3/19,104,90,36
2014/3/20,90,74,41
2014/3/21,128,20,23
2014/3/22,146,47,12
2014/3/23,36,44,19
2014/3/24,43,57,19
2014/3/25,28,66,27
2014/3/26,78,77,33
2014/3/27,96,62,32
2014/3/28,104,66,32
2014/3/29,94,55,21
2014/3/30,98,66,32
2014/3/31,89,53,39
2020/12/12, ,12,14
2020/12/13, ,18,10
2020/12/14, ,20,10
2020/12/15, ,18,8
2020/12/16, ,18,4
2015/10/4, ,36,12
2015/10/10, ,20,1
2015/11/7, ,27,14
2016/1/2, ,47,19
2014/12/31, ,28,12
2015/3/15, ,62,36
2014/11/30, ,29,15
2014/12/7, ,34,9
2014/12/8, ,35,12
2014/9/29, ,21,7
2014/5/4, ,31,9
2013/12/31, ,38,17
2014/1/26, ,61,31
