DATE,STATION,NAME,rain,temp,pm10,o3,no2
8/26/2018,TH000048327,"CHIANG MAI, TH",0.8,27.1,25,14,6
8/27/2018,TH000048327,"CHIANG MAI, TH",30.2,26.4,28,14,7
8/28/2018,TH000048327,"CHIANG MAI, TH",0.3,26.7,37,14,6
8/29/2018,TH000048327,"CHIANG MAI, TH",0,27.3,40,13,7
8/30/2018,TH000048327,"CHIANG MAI, TH",0.3,27,36,11,8
8/31/2018,TH000048327,"CHIANG MAI, TH",2,27,63,16,6
9/1/2018,TH000048327,"CHIANG MAI, TH",0.3,27.5,30,18,6
9/2/2018,TH000048327,"CHIANG MAI, TH",2.3,28.2,31,9,7
9/3/2018,TH000048327,"CHIANG MAI, TH",1.5,25.6,32,13,7
9/4/2018,TH000048327,"CHIANG MAI, TH",0,26.1,29,17,5
9/5/2018,TH000048327,"CHIANG MAI, TH",1,26,32,19,7
9/6/2018,TH000048327,"CHIANG MAI, TH",2.5,26.6,35,18,6
9/7/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.4,28,14,4
9/8/2018,TH000048327,"CHIANG MAI, TH",0.3,27.1,28,19,5
9/9/2018,TH000048327,"CHIANG MAI, TH",7.1,26.4,31,26,6
9/10/2018,TH000048327,"CHIANG MAI, TH",0.8,27.8,32,22,6
9/11/2018,TH000048327,"CHIANG MAI, TH",0,28.6,68,19,6
9/12/2018,TH000048327,"CHIANG MAI, TH",0,28.2,36,21,6
9/13/2018,TH000048327,"CHIANG MAI, TH",0,27.5,30,21,6
9/14/2018,TH000048327,"CHIANG MAI, TH",0.3,27.5,32,14,6
9/15/2018,TH000048327,"CHIANG MAI, TH",0,29.7,35,14,6
9/16/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29.9,38,20,5
9/17/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.5,29,10,6
9/18/2018,TH000048327,"CHIANG MAI, TH",5.6,25.1,25,12,6
9/19/2018,TH000048327,"CHIANG MAI, TH",31.5,25.7,28,16,6
9/20/2018,TH000048327,"CHIANG MAI, TH",16.3,27.2,67,13,6
9/21/2018,TH000048327,"CHIANG MAI, TH",0,28.2,32,12,5
9/22/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.4,31,21,7
9/23/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.7,33,21,5
9/24/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.9,30,14,5
9/25/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.3,29,21,6
9/26/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29.3,63,22,5
9/27/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29.5,30,13,5
9/28/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29.1,27,11,5
9/29/2018,TH000048327,"CHIANG MAI, TH",10.9,25.3,25,17,4
9/30/2018,TH000048327,"CHIANG MAI, TH",0,27.1,31,19,5
10/1/2018,TH000048327,"CHIANG MAI, TH",1.3,27.8,23,17,5
10/2/2018,TH000048327,"CHIANG MAI, TH",65,25.4,28,19,6
10/3/2018,TH000048327,"CHIANG MAI, TH",13.2,25.4,36,20,6
10/4/2018,TH000048327,"CHIANG MAI, TH",0.5,26.6,47,22,6
10/5/2018,TH000048327,"CHIANG MAI, TH",0,27.6,48,23,6
10/6/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.4,45,21,6
10/7/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.9,48,22,6
10/8/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.4,48,23,6
10/9/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.2,43,16,5
10/10/2018,TH000048327,"CHIANG MAI, TH",0.3,26.8,31,11,5
10/11/2018,TH000048327,"CHIANG MAI, TH",5.6,25,37,22,5
10/12/2018,TH000048327,"CHIANG MAI, TH",2.3,26.4,29,18,5
10/13/2018,TH000048327,"CHIANG MAI, TH",1.8,26.8,32,22,5
10/14/2018,TH000048327,"CHIANG MAI, TH",0,27.5,34,20,7
10/15/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.8,35,18,5
10/16/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.3,32,23,5
10/17/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.2,34,19,7
10/18/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.6,33,19,6
10/19/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.7,36,19,6
10/20/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.4,28,8,6
10/21/2018,TH000048327,"CHIANG MAI, TH",24.9,24.8,21,10,6
10/22/2018,TH000048327,"CHIANG MAI, TH",8.1,25.3,20,4,5
10/23/2018,TH000048327,"CHIANG MAI, TH",68.6,23.9,25,2,6
10/24/2018,TH000048327,"CHIANG MAI, TH",6.9,26.2,25,23.81346484,5
10/25/2018,TH000048327,"CHIANG MAI, TH",2.5,27.1,33,23.81346484,7
10/26/2018,TH000048327,"CHIANG MAI, TH",0,27.4,29,23.81346484,5
10/27/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.1,36,23.81346484,6
10/28/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.9,34,23.81346484,7
10/29/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.3,32,13,7
10/30/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.9,34,14,6
10/31/2018,TH000048327,"CHIANG MAI, TH",14.2,24.8,36,15,6
11/1/2018,TH000048327,"CHIANG MAI, TH",0,23.8,40,20,9
11/2/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.4,45,29,10
11/3/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.9,40,27,9
11/4/2018,TH000048327,"CHIANG MAI, TH",6.574133559,24.5,41,20,9
11/5/2018,TH000048327,"CHIANG MAI, TH",6.574133559,24.8,75,18,9
11/6/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.3,40,22,9
11/7/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.2,42,19,8
11/8/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.8,34,16,6
11/9/2018,TH000048327,"CHIANG MAI, TH",0,25.4,27,14,6
11/10/2018,TH000048327,"CHIANG MAI, TH",0.8,24.6,24,16,4
11/11/2018,TH000048327,"CHIANG MAI, TH",0,26.2,28,11,6
11/12/2018,TH000048327,"CHIANG MAI, TH",7.1,25.3,29,18,7
11/13/2018,TH000048327,"CHIANG MAI, TH",0.8,25.8,34,21,6
11/14/2018,TH000048327,"CHIANG MAI, TH",0.8,26.3,33,18,6
11/15/2018,TH000048327,"CHIANG MAI, TH",0,27,37,22,8
11/16/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.6,37,25,8
11/17/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.7,37,22,7
11/18/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.6,40,27,9
11/19/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.1,39,24,8
11/20/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.7,37,21,8
11/21/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.7,39,20,9
11/22/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.9,39,25,7
11/23/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.2,38,25,8
11/24/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.4,37,20,6
11/25/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.2,36,17,6
11/26/2018,TH000048327,"CHIANG MAI, TH",6.574133559,24.6,36,18,8
11/27/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.9,36,17,8
11/28/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.7,41,20,9
11/29/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.8,43,23,10
11/30/2018,TH000048327,"CHIANG MAI, TH",6.574133559,24.5,39,26,10
12/1/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.4,38,25,8
12/2/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.9,42,24,8
12/3/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26,43,23,10
12/4/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.1,39,26,8
12/5/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.1,43,25,9
12/6/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.9,48,21,12
12/7/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.1,54,17,10
12/8/2018,TH000048327,"CHIANG MAI, TH",0.5,25.1,46,21,7
12/9/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26,29,20,8
12/10/2018,TH000048327,"CHIANG MAI, TH",6.574133559,24.2,36,25,9
12/11/2018,TH000048327,"CHIANG MAI, TH",1,25.3,31,10,9
12/12/2018,TH000048327,"CHIANG MAI, TH",7.1,24.1,25,10,8
12/13/2018,TH000048327,"CHIANG MAI, TH",9.4,22.2,30,20,8
12/14/2018,TH000048327,"CHIANG MAI, TH",1.3,23.3,34,21,9
12/15/2018,TH000048327,"CHIANG MAI, TH",0,23.7,29,14,6
12/16/2018,TH000048327,"CHIANG MAI, TH",6.574133559,24,28,13,5
12/17/2018,TH000048327,"CHIANG MAI, TH",6.574133559,24,35,17,9
12/18/2018,TH000048327,"CHIANG MAI, TH",6.574133559,24.2,41,21,10
12/19/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.2,44,20,9
12/20/2018,TH000048327,"CHIANG MAI, TH",4.1,23.7,35,18,8
12/21/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.3,26,14,9
12/22/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.6,27,13,6
12/23/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.9,35,17,10
12/24/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.5,35,20,10
12/25/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.2,34,20,10
12/26/2018,TH000048327,"CHIANG MAI, TH",6.574133559,21.3,38,20,11
12/27/2018,TH000048327,"CHIANG MAI, TH",6.574133559,21.5,45,21,12
12/28/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.8,45,12,7
12/29/2018,TH000048327,"CHIANG MAI, TH",2.5,23.3,30,11,7
12/30/2018,TH000048327,"CHIANG MAI, TH",0.3,22.8,43.69746525,23.81346484,10.61236185
12/31/2018,TH000048327,"CHIANG MAI, TH",0,22.3,41,22,10
1/1/2019,TH000048327,"CHIANG MAI, TH",6.574133559,22.9,35,19,7
1/2/2019,TH000048327,"CHIANG MAI, TH",6.574133559,21.9,37,17,9
1/3/2019,TH000048327,"CHIANG MAI, TH",6.574133559,20.7,33,16,8
1/4/2019,TH000048327,"CHIANG MAI, TH",6.574133559,22.4,35,15,8
1/5/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.7,35,17,7
1/6/2019,TH000048327,"CHIANG MAI, TH",6.574133559,25.7,43,18,9
1/7/2019,TH000048327,"CHIANG MAI, TH",6.574133559,25.7,29,7,9
1/8/2019,TH000048327,"CHIANG MAI, TH",38.6,21.4,30,13,8
1/9/2019,TH000048327,"CHIANG MAI, TH",3.3,23.6,35,16,8
1/10/2019,TH000048327,"CHIANG MAI, TH",0,24.3,38,19,8
1/11/2019,TH000048327,"CHIANG MAI, TH",6.574133559,24.7,37,16,10
1/12/2019,TH000048327,"CHIANG MAI, TH",6.574133559,24.2,38,15,8
1/13/2019,TH000048327,"CHIANG MAI, TH",6.574133559,24.3,37,20,9
1/14/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.4,40,20,9
1/15/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.3,31,15,10
1/16/2019,TH000048327,"CHIANG MAI, TH",6.574133559,22.5,39,13,9
1/17/2019,TH000048327,"CHIANG MAI, TH",0,22.2,47,23,10
1/18/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.7,49,29,11
1/19/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.5,41,24,9
1/20/2019,TH000048327,"CHIANG MAI, TH",6.574133559,22.8,41,22,10
1/21/2019,TH000048327,"CHIANG MAI, TH",6.574133559,22.8,45,25,10
1/22/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.4,50,23,10
1/23/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.2,40,24,10
1/24/2019,TH000048327,"CHIANG MAI, TH",6.574133559,22.8,47,19,11
1/25/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.2,43,22,11
1/26/2019,TH000048327,"CHIANG MAI, TH",6.574133559,22.8,55,26,11
1/27/2019,TH000048327,"CHIANG MAI, TH",6.574133559,22.9,57,27,12
1/28/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.2,59,25,11
1/29/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.1,58,27,12
1/30/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.3,53,21,11
1/31/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.4,53,26,14
2/1/2019,TH000048327,"CHIANG MAI, TH",6.574133559,24.1,56,27,12
2/2/2019,TH000048327,"CHIANG MAI, TH",6.574133559,24.1,42,22,10
2/3/2019,TH000048327,"CHIANG MAI, TH",6.574133559,24.1,40,23,13
2/4/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.4,37,18,9
2/5/2019,TH000048327,"CHIANG MAI, TH",6.574133559,22.9,44,24,13
2/6/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.3,43,26,12
2/7/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.3,44,25,13
2/8/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.5,42,23,12
2/9/2019,TH000048327,"CHIANG MAI, TH",6.574133559,23.5,45,26,12
2/10/2019,TH000048327,"CHIANG MAI, TH",6.574133559,24.1,57,27,15
2/11/2019,TH000048327,"CHIANG MAI, TH",6.574133559,24.6,80,26,17
2/12/2019,TH000048327,"CHIANG MAI, TH",6.574133559,25.7,72,29,12
2/13/2019,TH000048327,"CHIANG MAI, TH",6.574133559,25.8,56,26,16
2/14/2019,TH000048327,"CHIANG MAI, TH",6.574133559,25.5,59,27,22
2/15/2019,TH000048327,"CHIANG MAI, TH",6.574133559,26.3,63,29,13
2/16/2019,TH000048327,"CHIANG MAI, TH",6.574133559,26.7,54,20,12
2/17/2019,TH000048327,"CHIANG MAI, TH",6.574133559,25.9,58,23,11
2/18/2019,TH000048327,"CHIANG MAI, TH",6.574133559,25.8,67,28,12
2/19/2019,TH000048327,"CHIANG MAI, TH",6.574133559,24.8,64,30,14
2/20/2019,TH000048327,"CHIANG MAI, TH",6.574133559,24.4,68,25,14
2/21/2019,TH000048327,"CHIANG MAI, TH",6.574133559,24.7,68,32,17
2/22/2019,TH000048327,"CHIANG MAI, TH",6.574133559,24.9,69,34,17
2/23/2019,TH000048327,"CHIANG MAI, TH",6.574133559,25.6,61,29,14
2/24/2019,TH000048327,"CHIANG MAI, TH",6.574133559,25.5,64,26,15
2/25/2019,TH000048327,"CHIANG MAI, TH",6.574133559,26.6,69,30,14
2/26/2019,TH000048327,"CHIANG MAI, TH",6.574133559,26.1,71,28,14
2/27/2019,TH000048327,"CHIANG MAI, TH",6.574133559,26.2,71,29,15
2/28/2019,TH000048327,"CHIANG MAI, TH",6.574133559,27,65,28,15
3/1/2019,TH000048327,"CHIANG MAI, TH",6.574133559,27.2,60,30,14
3/2/2019,TH000048327,"CHIANG MAI, TH",6.574133559,27,60,29,13
3/3/2019,TH000048327,"CHIANG MAI, TH",6.574133559,27.2,57,29,11
3/4/2019,TH000048327,"CHIANG MAI, TH",6.574133559,27.3,51,23,8
3/5/2019,TH000048327,"CHIANG MAI, TH",6.574133559,27.8,55,21,9
3/6/2019,TH000048327,"CHIANG MAI, TH",6.574133559,28.7,60,22,8
3/7/2019,TH000048327,"CHIANG MAI, TH",6.574133559,28.6,64,20,8
3/8/2019,TH000048327,"CHIANG MAI, TH",6.574133559,28.9,60,23,7
3/9/2019,TH000048327,"CHIANG MAI, TH",6.574133559,28.6,71,31,10
3/10/2019,TH000048327,"CHIANG MAI, TH",6.574133559,26.2,86,36,14
3/11/2019,TH000048327,"CHIANG MAI, TH",6.574133559,25.9,113,39,17
3/12/2019,TH000048327,"CHIANG MAI, TH",6.574133559,25.9,103,37,17
3/13/2019,TH000048327,"CHIANG MAI, TH",6.574133559,26.1,111,43,22
3/14/2019,TH000048327,"CHIANG MAI, TH",6.574133559,26.3,121,39,21
3/15/2019,TH000048327,"CHIANG MAI, TH",6.574133559,26.9,103,38,19
3/16/2019,TH000048327,"CHIANG MAI, TH",6.574133559,28.2,118,39,16
3/17/2019,TH000048327,"CHIANG MAI, TH",6.574133559,28.7,89,32,15
3/18/2019,TH000048327,"CHIANG MAI, TH",6.574133559,29.8,70,29,11
3/19/2019,TH000048327,"CHIANG MAI, TH",6.574133559,29.8,64,26,10
3/20/2019,TH000048327,"CHIANG MAI, TH",6.574133559,29.9,68,28,13
3/21/2019,TH000048327,"CHIANG MAI, TH",6.574133559,29.3,103,34,15
3/22/2019,TH000048327,"CHIANG MAI, TH",6.574133559,28.3,164,36,21
3/23/2019,TH000048327,"CHIANG MAI, TH",6.574133559,27.5,140,33,15
3/24/2019,TH000048327,"CHIANG MAI, TH",6.574133559,28.6,101,29,14
3/25/2019,TH000048327,"CHIANG MAI, TH",6.574133559,30.6,91,28,10
3/26/2019,TH000048327,"CHIANG MAI, TH",0,30.9,89,26,11
3/27/2019,TH000048327,"CHIANG MAI, TH",0,30.4,79,27,12
3/28/2019,TH000048327,"CHIANG MAI, TH",6.574133559,29.7,107,40,17
3/29/2019,TH000048327,"CHIANG MAI, TH",6.574133559,27.9,176,36,19
3/30/2019,TH000048327,"CHIANG MAI, TH",6.574133559,28.7,97,29,13
3/31/2019,TH000048327,"CHIANG MAI, TH",6.574133559,29.1,118,31,18
4/1/2019,TH000048327,"CHIANG MAI, TH",6.574133559,29.2,115,31,17
4/2/2019,TH000048327,"CHIANG MAI, TH",6.574133559,30.1,137,25,13
4/3/2019,TH000048327,"CHIANG MAI, TH",6.574133559,30,104,35,17
4/4/2019,TH000048327,"CHIANG MAI, TH",6.574133559,30.2,105,37,18
4/5/2019,TH000048327,"CHIANG MAI, TH",6.574133559,29.9,93,35,14
4/6/2019,TH000048327,"CHIANG MAI, TH",6.574133559,30.2,81,31,10
4/7/2019,TH000048327,"CHIANG MAI, TH",6.574133559,30.9,74,33,13
4/8/2019,TH000048327,"CHIANG MAI, TH",6.574133559,30.9,78,33,15
4/9/2019,TH000048327,"CHIANG MAI, TH",6.574133559,31.7,84,34,12
